CUSTOMER_ID;LIMIT_BAL;SEX;EDUCATION;MARRIAGE;AGE;PAYMENT_1;PAYMENT_2;PAYMENT_3;PAYMENT_4;PAYMENT_5;PAYMENT_6;REMAINING_AMOUNT_1;REMAINING_AMOUNT_2;REMAINING_AMOUNT_3;REMAINING_AMOUNT_4;REMAINING_AMOUNT_5;REMAINING_AMOUNT_6;PAYMENT_AMOUNT_1;PAYMENT_AMOUNT_2;PAYMENT_AMOUNT_3;PAYMENT_AMOUNT_4;PAYMENT_AMOUNT_5;PAYMENT_AMOUNT_6;default
537011084117;160000;Female;Highschool;Married;34;0;0;2;2;-1;-1;4763;4899;697;-1373;-1773;-1773;3009;0;1373;0;0;1040;0
499405524159;160000;Female;Highschool;Married;38;-1;-1;-1;-1;-1;-1;5207;207;207;207;207;207;207;207;207;207;207;207;0
455780012251;160000;Female;Highschool;Married;44;0;-1;-1;2;2;2;6061;1594;2904;2313;2753;2191;2000;3037;0;1000;0;5000;0
487000485734;160000;Female;Highschool;Married;39;-1;-1;-1;-1;-1;-1;6089;2376;0;0;0;0;2400;0;0;0;0;0;0
486528432891;160000;Female;Highschool;Married;37;0;0;0;0;0;0;17500;15933;19536;7550;6977;7811;10000;10000;3006;3000;3000;0;0
527574048655;160000;Female;Highschool;Married;46;-1;-1;-1;0;-1;-1;24904;2338;4856;4127;3995;842;2343;4856;1000;3995;842;26313;0
457521544275;160000;Female;Highschool;Married;28;0;0;0;0;0;0;38660;38942;39787;40069;37647;38268;2500;1877;2000;3000;1400;5000;0
541905042533;160000;Female;Highschool;Married;41;1;2;2;2;0;0;45057;46017;47188;46134;47063;50034;2000;2200;0;2000;3900;2000;0
537946572462;160000;Female;Highschool;Married;41;2;2;2;0;0;2;46017;47188;46134;47063;50034;51063;2200;0;2000;3900;2000;0;1
456565329133;160000;Female;Highschool;Married;74;0;0;0;-1;-1;-1;79201;69376;66192;16905;0;19789;3783;2268;16905;0;19789;26442;0
521884380456;160000;Female;Highschool;Married;36;0;0;0;0;2;2;92816;87606;82218;79438;72451;39831;5000;10000;5018;127;10015;69;0
456476679541;160000;Female;Highschool;Married;40;0;0;0;0;0;0;93287;91031;89764;87919;86279;84794;3230;3500;3000;2956;3100;3400;0
545752448552;160000;Female;Highschool;Married;39;0;0;-1;-1;-1;-1;102358;103698;1048;1048;1048;1221;4671;1048;1048;1048;1221;1048;0
520292013109;160000;Female;Highschool;Married;38;2;2;2;2;0;0;113336;116136;118474;115127;111864;102418;6000;5500;0;3700;3200;3400;1
474547274085;160000;Female;Highschool;Married;28;2;2;2;2;0;0;132528;135846;136732;101473;100895;103107;7000;5000;0;3770;4000;4000;0
467711053730;160000;Female;Highschool;Married;51;2;2;2;2;2;2;142064;144900;146534;147955;145488;155041;6600;5500;5310;0;12000;0;1
517941313464;160000;Male;Highschool;Married;59;-1;-1;-1;-1;-1;-1;-220;390;170;-220;390;390;1000;170;0;1000;390;390;0
465795786474;160000;Male;Highschool;Married;42;1;-1;-1;-1;-1;0;0;1564;-436;-436;436;436;1564;0;0;872;0;0;0
532355668106;160000;Male;Highschool;Married;33;-1;-1;-1;-1;-1;-1;326;326;326;326;326;326;326;326;326;326;326;326;0
539221313634;160000;Male;Highschool;Married;57;-1;-1;-1;-1;-1;-1;390;390;390;390;390;390;390;390;390;390;390;390;0
471701338621;160000;Male;Highschool;Married;61;-1;-1;-1;-1;0;-1;390;390;390;780;390;390;390;390;780;0;390;390;0
479021292969;160000;Male;Highschool;Married;57;-1;-1;-1;-1;-1;-1;759;-660;-660;-660;340;596;209;0;0;1000;596;1436;1
501942197688;160000;Male;Highschool;Married;46;-1;-1;-1;-1;-1;-1;1672;766;762;762;762;762;766;762;762;762;762;762;0
531160990540;160000;Male;Highschool;Married;36;-1;-1;-1;-1;-1;-1;4030;6720;0;8484;2060;0;6720;0;8484;2064;0;798;0
484204160473;160000;Male;Highschool;Married;51;0;0;0;-1;-1;-1;4042;4338;-1801;-5513;743;1012;1000;0;0;6256;1050;1000;1
504286494139;160000;Male;Highschool;Married;38;-1;-1;-1;-1;0;-1;6763;1651;3107;4187;2474;192;1651;3107;4187;0;192;5510;0
471144872817;160000;Male;Highschool;Married;33;0;0;0;0;-1;-1;25058;20624;16280;0;0;0;1344;1000;0;0;0;0;0
553747717746;160000;Male;Highschool;Married;62;0;0;0;0;0;-1;37615;38707;40460;41149;-1;-1;1700;2400;2000;0;0;0;0
490656094519;160000;Male;Highschool;Married;42;-1;0;0;0;0;0;75847;89094;88956;62768;64410;82919;30000;4326;4000;3000;20000;3500;0
501305389530;160000;Male;Highschool;Married;30;1;2;0;0;0;0;102867;82729;72583;60565;54651;48468;31;2609;2037;2010;2017;3012;0
488577554379;160000;Male;Highschool;Married;42;2;0;0;0;0;0;139983;125833;127815;130023;98604;101650;6000;5500;5000;3000;4000;3000;1
512145102907;160000;Male;Highschool;Married;40;0;0;0;0;0;0;150451;152384;155976;157793;158652;157163;7000;7500;6008;5516;6011;6009;0
477264643304;160000;Male;Highschool;Married;48;0;0;0;-1;-1;-1;156197;102650;0;0;0;0;4700;0;0;0;0;0;1
452434983081;160000;Female;Highschool;Single;27;1;-1;-1;-1;-1;-1;-10;3382;7726;12290;1280;0;3392;7749;14529;1283;0;0;0
473376789195;160000;Female;Highschool;Single;54;1;-1;-1;-1;-1;-1;0;0;0;1690;0;0;0;0;1690;0;0;0;0
551539826278;160000;Female;Highschool;Single;26;-1;-1;-1;-1;-1;-1;390;390;390;390;390;390;390;390;390;390;390;390;0
529580876103;160000;Female;Highschool;Single;26;-1;-1;-1;-1;-1;-1;390;390;390;390;390;390;390;390;390;390;390;390;0
552850424058;160000;Female;Highschool;Single;47;-1;-1;-1;-1;-1;-1;396;396;5345;396;396;6396;396;5345;396;396;6396;396;0
549173045761;160000;Female;Highschool;Single;28;-1;-1;-1;-1;-1;-1;408;99;99;398;99;569;99;99;398;99;569;751;0
503323058163;160000;Female;Highschool;Single;26;0;0;0;0;-1;-1;2454;3488;4443;0;0;0;1083;1038;0;0;0;97502;0
555645279647;160000;Female;Highschool;Single;26;0;0;2;-1;-1;-1;19542;24035;17561;17094;4353;4906;10000;0;17098;4353;2500;0;0
501200611561;160000;Female;Highschool;Single;41;-1;2;2;0;0;0;26736;29052;28328;29099;29724;30624;3000;0;1200;1200;1500;2000;0
498103656576;160000;Female;Highschool;Single;32;0;0;0;0;0;0;56099;41085;35673;28880;27678;25518;3000;3030;2000;5000;4000;3018;0
469595824061;160000;Female;Highschool;Single;35;0;0;0;0;0;0;92509;88281;80435;79969;77108;76579;3472;3604;2972;3000;2228;2201;0
485335700860;160000;Female;Highschool;Single;24;0;0;0;0;0;0;133268;133059;135452;136804;116042;118202;4753;5142;4450;4178;5000;5000;0
501694057769;160000;Female;Highschool;Single;24;0;0;0;0;0;0;153470;151486;153378;93971;96587;96623;10000;4600;4800;5000;3000;1000;0
558553864247;160000;Female;Highschool;Single;39;0;0;0;0;0;0;156000;155866;159005;159248;118904;119243;5559;7677;6039;4176;4300;4576;0
502695529092;160000;Male;Highschool;Single;44;-1;-1;-1;0;-1;-1;325;325;650;325;475;650;325;650;0;475;650;625;0
496464242448;160000;Male;Highschool;Single;53;-1;-1;-1;-1;-1;-1;791;9164;4791;2999;961;994;9173;4805;3008;1742;998;1101;0
530457549499;160000;Male;Highschool;Single;25;0;0;-1;-1;-1;-1;31400;0;0;0;0;0;0;0;0;0;0;0;0
537236121967;160000;Male;Highschool;Single;35;0;0;0;0;0;0;38486;39217;40537;41030;41891;43196;1652;1972;1465;1519;2000;1592;0
456772855132;160000;Male;Highschool;Single;42;0;0;2;2;2;2;43753;46869;45856;48818;49640;48737;4100;0;4000;1700;0;2000;0
451101357431;160000;Male;Highschool;Single;38;0;0;0;0;0;0;47268;47269;45688;47690;48712;49525;2725;2767;2769;1791;1928;1960;0
450589668854;160000;Male;Highschool;Single;38;0;0;0;0;0;0;47269;45688;47690;48712;49525;50389;2767;2769;1791;1928;1960;1461;0
468061100977;160000;Male;Highschool;Single;31;0;0;0;0;0;0;50901;53859;55814;59726;61615;65939;4000;3000;5000;3000;5000;2000;0
511739376643;160000;Male;Highschool;Single;26;0;0;0;0;0;0;58929;60950;61292;16623;33393;34220;3000;2000;15000;33000;3000;1100;0
482531291189;160000;Male;Highschool;Single;27;2;2;2;-1;0;0;70373;80166;34775;34073;15676;99436;11450;0;142848;1800;90000;3300;1
555291827719;160000;Male;Highschool;Single;31;0;0;0;0;0;0;108963;105748;109050;112243;114513;114902;4500;5000;5000;4100;4192;6000;0
469776467221;160000;Male;Highschool;Single;28;2;2;2;2;2;0;152626;156752;152858;161801;114389;89684;8100;0;14025;0;5300;500;1
504440926980;160000;Male;Highschool;Single;30;0;0;0;0;-1;-1;275241;280903;272419;0;0;0;8365;9368;0;0;0;0;0
455502688282;160000;Female;Highschool;;36;-1;-1;0;-1;-1;-1;9330;31745;22829;6000;6000;0;31745;1049;6000;6000;0;4345;0
502085056050;160000;Female;University;;37;0;0;0;0;0;0;2694;38433;38870;28574;27268;28021;35888;1325;891;1000;1098;426;0
479444985366;160000;Female;University;;41;0;0;0;0;-1;-1;8554;1375;2310;0;0;351;1000;1000;0;0;351;0;1
543891394736;160000;Female;University;Married;36;-1;-1;-1;-1;-1;-1;-20;-20;3640;2935;1603;14129;0;3660;3135;1650;14200;1500;1
558984318431;160000;Female;University;Married;63;1;-1;-1;-1;-1;-1;-2;-2;2647;1210;0;1886;0;2649;1210;0;1886;491;0
552454185403;160000;Female;University;Married;45;-1;-1;-1;-1;-1;-1;0;0;0;1468;0;0;0;0;1468;0;0;0;0
497163471847;160000;Female;University;Married;38;1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1
541495923209;160000;Female;University;Married;40;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;200;0
471103582193;160000;Female;University;Married;44;1;-1;0;0;0;-1;0;5621;6468;6600;0;0;5621;1000;132;0;0;0;0
544380368570;160000;Female;University;Married;42;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
558628231306;160000;Female;University;Married;40;1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
469804065713;160000;Female;University;Married;41;1;-1;-1;-1;-1;-1;0;1496;1496;1496;1496;1496;1496;1496;1496;1496;1496;1496;0
501659835881;160000;Female;University;Married;31;-1;-1;-1;-1;-1;-1;239;0;0;0;1446;426;0;0;0;1446;426;0;0
544160839767;160000;Female;University;Married;38;-1;-1;-1;-1;-1;-1;316;316;316;316;316;316;316;316;316;316;316;316;0
513218328779;160000;Female;University;Married;49;-1;-1;-1;-1;-1;-1;347;2389;0;0;0;0;2389;0;0;0;0;0;0
462299657607;160000;Female;University;Married;40;-1;-1;-1;-1;-1;-1;390;390;390;390;390;390;390;780;390;390;390;390;1
454598158524;160000;Female;University;Married;34;-1;-1;-1;-1;-1;-1;390;390;390;390;390;584;390;390;390;390;584;91;0
544192819053;160000;Female;University;Married;41;-1;-1;-1;-1;-1;-1;550;550;550;550;550;550;550;550;550;550;550;550;0
559528159590;160000;Female;University;Married;40;-1;-1;-1;-1;-1;-1;671;671;671;671;671;1492;671;671;671;671;1492;0;0
521723037446;160000;Female;University;Married;40;-1;-1;-1;-1;-1;-1;766;766;766;766;0;27547;766;766;766;0;27547;20238;1
483906907874;160000;Female;University;Married;37;-1;-1;-1;-1;-1;-1;880;1602;840;840;0;0;1602;840;840;0;0;7736;0
470363622361;160000;Female;University;Married;31;-1;-1;0;0;-1;-1;1133;31964;24805;0;0;0;31964;1003;0;0;0;0;0
471984245468;160000;Female;University;Married;44;-1;-1;-1;-1;-1;-1;1224;0;0;0;0;0;0;0;0;0;0;0;1
510497241873;160000;Female;University;Married;50;-1;-1;-1;-1;-1;-1;1261;2261;1390;390;390;0;2261;1390;390;390;0;780;1
467672248428;160000;Female;University;Married;58;-1;-1;-1;-1;-1;-1;1443;1443;1443;1443;1443;1443;1443;1443;1443;1443;1443;1443;0
533862351495;160000;Female;University;Married;33;-1;-1;-1;-1;-1;-1;1655;4271;3711;2121;2275;2895;4271;3711;2121;2275;2895;8429;0
507600541614;160000;Female;University;Married;47;-1;3;2;-1;-1;-1;1857;1672;836;836;836;836;0;0;836;836;836;836;1
536356254024;160000;Female;University;Married;36;-1;-1;-1;-1;-1;-1;2054;1949;2562;8582;2758;0;1950;2562;8582;2758;0;4163;0
469022842782;160000;Female;University;Married;36;-1;-1;-1;-1;-1;-1;2447;206;805;666;740;539;206;886;679;740;539;0;0
483114960489;160000;Female;University;Married;36;-1;-1;-1;-1;-1;-1;2511;2242;6109;2500;2689;0;2242;6745;2500;2689;0;0;1
551967685942;160000;Female;University;Married;34;-1;-1;-1;-1;-1;-1;2734;0;625;406;338;0;0;625;406;338;0;0;1
490276968152;160000;Female;University;Married;30;0;0;0;-1;-1;-1;5331;6020;1194;694;1800;186;1153;1202;694;1800;186;3573;0
461787785548;160000;Female;University;Married;43;-1;-1;-1;-1;-1;-1;5617;267;509;15695;515;515;267;509;15695;515;515;515;0
526311643220;160000;Female;University;Married;38;-1;-1;-1;-1;-1;-1;6000;6000;6228;6000;6000;6000;6000;6228;6000;6000;6000;6000;0
552565742116;160000;Female;University;Married;28;0;0;0;0;0;0;6031;7057;7912;8080;8250;8565;1280;1132;300;300;452;312;0
508411864326;160000;Female;University;Married;40;-1;-1;-1;-1;-1;-1;6102;0;0;0;0;0;0;0;0;0;0;0;0
462566048701;160000;Female;University;Married;29;0;0;0;2;0;0;6252;5073;6854;3759;3164;3000;4000;2230;0;16;16;81;0
459674191338;160000;Female;University;Married;33;-1;-1;-1;-1;0;-1;8015;2453;9624;52572;7333;2210;2453;9880;52572;1546;2210;0;0
500223160697;160000;Female;University;Married;25;-1;-1;-1;-1;0;0;8030;8030;8030;19069;15359;10846;8030;8030;19069;5359;377;5877;1
545157142653;160000;Female;University;Married;41;-1;-1;-1;-1;-1;-1;8091;5344;5117;4730;6634;3477;5344;5124;4730;6635;3477;2979;0
532044398515;160000;Female;University;Married;33;0;-1;-1;-1;0;0;9765;2836;824;948;632;316;2836;824;948;0;0;316;0
526136193861;160000;Female;University;Married;31;-1;-1;-1;-1;-1;-1;11648;780;0;5100;0;0;780;0;5100;0;0;0;0
476366605808;160000;Female;University;Married;37;0;-1;-1;-1;0;-1;13307;22887;16846;2150;1033;8264;22887;16890;2150;0;8264;8799;0
485254297111;160000;Female;University;Married;60;-1;-1;-1;-1;-1;-1;16060;1605;4200;2461;0;0;1605;4200;2461;0;0;230;0
476466909621;160000;Female;University;Married;49;-1;-1;2;0;0;2;16982;21353;20723;21873;25999;26377;4980;0;1500;4520;939;0;0
456054339900;160000;Female;University;Married;35;0;0;0;0;0;0;17742;12939;7035;4596;4635;2744;2000;1000;500;1000;1000;2000;0
485736364595;160000;Female;University;Married;37;0;0;0;0;0;-1;27720;14413;13484;6714;-319;3583;5000;5017;5000;0;6774;0;0
460070126190;160000;Female;University;Married;32;0;0;0;0;0;2;30414;24158;10091;5905;6210;4302;1200;1036;309;500;0;1000;1
547967445938;160000;Female;University;Married;27;0;0;0;0;0;0;31666;31865;32691;31490;28324;30798;3000;3000;3000;3000;3000;3000;0
476946218092;160000;Female;University;Married;42;-1;0;0;0;0;0;34186;35186;36512;36382;37105;38034;1569;1895;1606;1329;1528;1600;0
538127139655;160000;Female;University;Married;42;0;0;0;0;0;0;35815;38023;40180;41318;42605;43857;3000;3000;2000;2000;2000;2000;0
536654844116;160000;Female;University;Married;41;0;0;0;0;0;0;39962;45640;38988;19825;22654;16158;10000;10000;5000;5000;5000;10000;0
507865001918;160000;Female;University;Married;39;1;2;2;-1;-1;-1;40712;29920;0;0;0;0;0;0;0;0;0;0;0
502846906605;160000;Female;University;Married;31;0;0;0;-1;-1;0;42781;42774;41817;749;5572;10573;2300;2300;749;5572;5573;13793;1
514330038245;160000;Female;University;Married;37;0;0;2;0;0;0;45966;48783;47681;46039;47197;46683;3900;0;1742;1900;1703;3612;0
503688244087;160000;Female;University;Married;26;1;2;0;0;0;2;46835;45781;47040;47807;50711;40166;0;2000;1700;3550;0;2000;0
467482838258;160000;Female;University;Married;30;0;0;-1;-1;-1;-1;51400;0;0;0;0;0;0;0;0;0;0;0;0
530714311203;160000;Female;University;Married;49;1;2;2;2;2;2;58943;60210;60755;59180;62835;61670;2800;2120;0;4611;0;2213;0
458841711852;160000;Female;University;Married;38;-1;0;0;0;0;0;61934;65918;67214;71604;75500;83933;5000;3000;6000;6000;10000;5000;0
457633307362;160000;Female;University;Married;31;0;0;0;0;0;0;63780;64675;56561;52338;31133;27590;3518;3015;2128;2000;1000;2473;0
525865332296;160000;Female;University;Married;51;2;0;0;0;2;0;65312;67610;69908;78087;75255;78593;4000;4000;10000;0;5000;3000;1
489021135826;160000;Female;University;Married;38;0;0;0;-1;-1;-1;73902;119408;134243;12670;6349;10775;50000;20000;30037;6349;11000;4000;0
478025438023;160000;Female;University;Married;26;1;2;0;0;0;0;75628;72717;74651;70403;71890;73893;0;3211;2505;2612;3500;5000;0
455094706538;160000;Female;University;Married;27;0;0;0;-1;-1;-1;75652;44675;-183;-218;-218;-218;1020;0;0;0;0;0;1
536213853966;160000;Female;University;Married;49;0;0;0;0;0;0;76445;78013;19007;19392;19928;20445;4000;3000;1000;1000;1000;1000;0
557817623289;160000;Female;University;Married;34;2;2;2;0;0;0;77290;72681;66526;66893;66637;67877;4500;2500;3000;3000;4000;2305;0
520077633829;160000;Female;University;Married;55;0;0;0;0;0;0;86179;83960;61589;58702;56853;56002;4000;3000;2000;2000;3000;5000;0
491428548460;160000;Female;University;Married;27;-1;0;0;0;0;0;86772;71275;54769;39137;26971;3426;2805;1487;958;539;1000;390;0
538259766929;160000;Female;University;Married;23;0;0;0;0;0;0;96814;69870;68984;55559;44705;28223;10008;20014;1894;6425;2204;62529;0
537851347910;160000;Female;University;Married;38;0;0;0;0;2;2;105313;109030;109731;116452;114481;121885;5416;4002;8565;0;9502;0;0
518745722554;160000;Female;University;Married;25;0;0;0;0;0;0;116744;94894;97589;78487;78592;81326;4000;4500;3000;3000;4000;5000;0
455006636067;160000;Female;University;Married;35;2;2;2;2;2;2;131104;133828;135146;136520;139432;141971;6300;5000;5100;5252;5000;6000;1
523802931884;160000;Female;University;Married;31;0;0;0;0;0;0;135320;146230;76660;79825;82951;85168;5000;10000;5000;5000;4000;4000;0
528533625542;160000;Female;University;Married;40;0;0;2;0;0;2;137695;146193;139323;140719;143638;144482;12121;0;5100;10251;5205;0;0
461102505583;160000;Female;University;Married;40;0;0;0;2;0;0;137930;137695;146193;139323;140719;143638;6574;12121;0;5100;10251;5205;0
499700288206;160000;Female;University;Married;37;0;0;0;0;0;0;138594;134736;97629;100398;102606;104864;3755;3676;3637;3000;3040;2938;0
542759988953;160000;Female;University;Married;30;2;2;0;0;0;0;164082;157663;159094;132809;100693;97181;17;7342;3675;2910;3904;2900;1
478205300721;160000;Female;University;Married;31;3;2;2;0;0;2;166573;158760;140777;136066;143005;129960;2000;5000;4600;14650;0;5100;1
472993778935;160000;Male;University;Married;55;-1;-1;-1;0;0;0;-64;-64;140184;141992;143277;146438;0;140248;6600;5122;5464;5372;0
529272522082;160000;Male;University;Married;43;1;-1;-1;-1;0;0;-3;-3;997;1798;800;0;0;1003;1804;202;0;50000;0
467562144220;160000;Male;University;Married;26;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1
534082568090;160000;Male;University;Married;62;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
559566754299;160000;Male;University;Married;28;1;-1;-1;-1;-1;-1;0;0;0;0;0;1300;0;0;0;0;1300;1244;0
531070365568;160000;Male;University;Married;48;1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
515905889707;160000;Male;University;Married;50;-1;-1;-1;-1;-1;-1;269;0;697;697;895;1341;0;697;697;895;1341;402;0
487114353428;160000;Male;University;Married;52;-1;-1;2;-1;2;-1;390;780;390;1080;540;390;780;0;1080;0;390;390;0
467930219961;160000;Male;University;Married;43;-1;-1;-1;-1;-1;-1;390;780;0;780;390;930;780;0;780;390;930;0;0
531005775222;160000;Male;University;Married;49;-1;-1;-1;-1;-1;-1;435;435;435;435;435;435;435;435;435;435;435;870;0
520801087406;160000;Male;University;Married;37;2;-1;-1;-1;-1;-1;833;833;833;833;833;833;833;833;833;833;833;833;1
537733828604;160000;Male;University;Married;47;-1;-1;-1;-1;-1;0;988;779;637;2667;16746;23591;779;638;2670;16746;7069;7000;0
532813684639;160000;Male;University;Married;40;-1;-1;-1;-1;-1;-1;1672;2927;0;0;0;0;2941;0;0;0;0;0;0
514844600217;160000;Male;University;Married;35;-1;-1;-1;-1;-1;-1;1822;2229;7110;1539;-1;1238;2229;7116;1539;0;1240;598;0
486393691357;160000;Male;University;Married;57;-1;2;2;-1;-1;-1;2008;280;-110;187;197;307;0;0;687;400;500;700;0
463885595524;160000;Male;University;Married;36;-1;-1;-1;-1;-1;-1;8700;5159;10550;3566;2453;2673;5183;10670;3576;2460;2680;2484;0
548738957707;160000;Male;University;Married;45;1;2;2;2;2;2;11569;11092;12900;12396;13692;13323;0;2000;0;1500;0;2000;0
514005313245;160000;Male;University;Married;39;0;0;0;2;2;0;34171;34939;38038;38683;37764;39053;1639;3683;1564;0;2053;3228;1
495095815530;160000;Male;University;Married;31;0;0;0;0;2;0;54835;46575;7169;9036;8749;9447;3500;2000;2000;0;1000;500;0
503712958221;160000;Male;University;Married;28;0;0;2;2;0;0;62312;66965;67648;66020;67386;68336;5856;2311;0;2377;2000;1881;0
512967028258;160000;Male;University;Married;66;2;2;2;2;2;2;67771;69535;70848;71739;73090;74490;3400;3000;2600;2600;2700;2800;1
473981911300;160000;Male;University;Married;43;0;0;0;0;0;0;69554;72390;75521;78987;80891;62113;4000;5000;10000;4000;3000;6000;0
489016059358;160000;Male;University;Married;31;0;0;0;0;0;0;75636;77220;79129;80710;82749;84871;3400;3800;3500;3500;3500;3600;0
499634287580;160000;Male;University;Married;32;0;0;0;0;0;0;93174;95274;97291;98768;101016;103176;4500;4500;4000;4000;4000;4000;0
543479231178;160000;Male;University;Married;31;0;0;0;0;0;2;94041;54835;46575;7169;9036;8749;3579;3500;2000;2000;0;1000;0
478533504033;160000;Male;University;Married;40;0;0;0;0;0;0;101782;102308;103620;98888;94288;97504;3710;4000;4000;3500;7200;0;0
533068335437;160000;Male;University;Married;33;0;0;0;0;2;0;102292;105536;110390;122358;120714;124145;4500;6200;15000;0;5000;3800;0
536829597906;160000;Male;University;Married;27;0;0;0;0;0;-1;112022;85788;67093;30166;0;0;4342;4017;2190;3990;0;0;1
554755409828;160000;Male;University;Married;46;0;0;0;0;0;0;116988;114956;114531;106467;106967;109245;4200;5555;4000;4000;4000;4200;0
546094631002;160000;Male;University;Married;35;2;2;2;0;0;0;155327;159293;154957;157788;160282;100213;8000;0;7300;7000;4400;1200;1
517760420806;160000;Male;University;Married;55;0;0;0;0;0;0;155389;152162;154715;155026;79051;81089;6911;6500;4270;2518;2994;0;0
457886182718;160000;Male;University;Married;45;0;0;0;0;0;0;155842;158665;132275;57318;42978;0;6139;4026;1492;860;0;0;1
522915294300;160000;Male;University;Married;52;0;0;0;-1;-1;-1;161747;164150;0;0;0;0;7350;0;0;0;0;0;1
479800044572;160000;Female;University;Single;35;1;-1;-1;-1;-1;-1;-200;-200;0;6171;0;0;0;200;6171;0;0;0;0
490019855303;160000;Female;University;Single;30;-1;-1;-1;-1;-1;-1;-38;-38;-38;-38;-38;-38;0;0;0;0;0;0;0
484610221436;160000;Female;University;Single;27;1;-1;-1;-1;-1;-1;0;0;0;980;0;0;0;0;980;0;0;0;0
536797024168;160000;Female;University;Single;38;-1;-1;-1;-1;0;0;0;0;0;68600;70000;0;0;0;68600;1400;0;0;0
490062804213;160000;Female;University;Single;45;1;-1;-1;-1;-1;-1;0;0;0;0;0;388;0;0;0;0;388;3099;0
542810155904;160000;Female;University;Single;25;-1;-1;-1;0;-1;-1;227;0;354;355;47;605;861;354;1;48;906;0;0
456864277307;160000;Female;University;Single;32;2;2;2;2;-1;0;400;400;400;0;20818;20818;0;0;0;20818;0;0;0
459136768764;160000;Female;University;Single;27;-1;-1;-1;-1;-1;0;490;-85;5215;4115;3921;3421;3085;5300;1000;22200;2000;149763;0
482017294369;160000;Female;University;Single;28;-1;-1;-1;2;-1;-1;968;708;1841;441;3438;3046;710;1913;0;3456;3054;1224;0
548673969271;160000;Female;University;Single;28;-1;-1;-1;0;0;0;1049;2058;2164;3975;3720;5668;2060;2164;2000;1500;2000;1737;0
502927650012;160000;Female;University;Single;28;-1;-1;-1;-1;-1;2;1426;326;1976;810;2165;1997;326;1976;810;2165;0;28377;0
539939439828;160000;Female;University;Single;47;-1;-1;-1;-1;-1;-1;1961;5495;13029;0;0;0;5495;13036;0;0;0;0;0
525453638773;160000;Female;University;Single;29;2;2;-1;-1;-1;-1;1989;-8;866;0;892;0;0;874;0;892;0;594;1
488970506024;160000;Female;University;Single;28;-1;-1;-1;-1;-1;-1;2191;645;2102;5477;2258;1849;645;2118;5477;2276;1851;5543;0
462091500103;160000;Female;University;Single;24;-1;2;-1;2;-1;-1;2227;316;632;316;316;632;0;632;0;316;632;0;0
536207669547;160000;Female;University;Single;29;-1;-1;-1;-1;-1;-1;2248;-2;4903;5525;-10;-10;0;4905;5525;10;0;5685;0
497540889833;160000;Female;University;Single;39;-1;-1;-1;-1;-1;-1;2828;1473;8404;8875;8509;4630;1473;8404;8875;8509;4630;2038;0
555265033106;160000;Female;University;Single;36;-1;-1;-1;-1;-1;-1;2992;1300;8899;6257;-1197;12151;1300;12038;10696;613;14262;0;0
507227519100;160000;Female;University;Single;60;-1;-1;-1;0;-1;-1;3128;5156;1089;489;3177;1009;5156;1089;0;3177;1009;0;1
483624096582;160000;Female;University;Single;32;0;0;0;0;0;-1;3826;4751;6604;8604;7072;766;1147;2000;2000;0;766;2303;0
533580318890;160000;Female;University;Single;28;-1;-1;-1;-1;-1;-1;5171;3634;4436;1978;3781;1732;3634;4436;1978;3781;1732;715;0
476023304758;160000;Female;University;Single;25;-1;-1;0;0;0;0;5536;15041;15877;12311;16270;7922;15046;4055;6000;7000;3000;1324;0
557714402036;160000;Female;University;Single;51;-1;-1;-1;-1;-1;-1;6136;5932;4353;3746;5487;2702;5932;4353;3835;6934;3370;2276;0
452217392232;160000;Female;University;Single;26;0;0;0;0;-1;-1;8218;4450;3291;1623;905;0;1216;1000;32;905;0;0;0
473218116440;160000;Female;University;Single;28;0;0;0;0;-1;0;11832;100542;88118;65032;586;80270;100000;10000;6749;586;80000;30000;0
513140028313;160000;Female;University;Single;33;-1;-1;-1;0;0;0;11859;0;11354;13012;17388;24140;0;11354;2000;6000;13000;11000;0
512342682193;160000;Female;University;Single;24;0;0;0;0;0;0;13038;158725;155808;98160;99057;100984;155000;5000;5000;3537;5000;4000;0
491878131664;160000;Female;University;Single;42;-1;-1;-1;-1;-1;-1;13849;40862;2239;552;19367;-1;40991;2252;553;19425;0;649;0
479484918393;160000;Female;University;Single;30;0;0;2;-1;0;0;17357;4747;4500;32468;22485;119853;2250;0;32468;2000;104465;4602;0
469624814822;160000;Female;University;Single;23;0;0;0;0;-1;-1;17920;17195;17164;7175;1942;100025;2000;3181;3012;1942;100025;3000;0
543007466257;160000;Female;University;Single;34;-1;-1;-1;-1;-1;-1;18958;11842;7918;13780;12297;12752;24000;8000;13780;12300;12752;6000;0
485931249862;160000;Female;University;Single;25;-1;-1;-1;-1;-1;-1;21570;7501;10703;12448;2129;24461;7545;10841;12448;2141;24603;16897;0
